Genome project,Gene stable ID,Transcript stable ID,Gene name,Gene description
brugia_malayi_prjna10729,WBGene00225871,Bm5610.1,Bm5610,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C537]
brugia_malayi_prjna10729,WBGene00225872,Bm5611a.1,Bma-srap-1,BMA-SRAP-1  [Source:UniProtKB/TrEMBL;Acc:A0A5S6PQQ0]
brugia_malayi_prjna10729,WBGene00225872,Bm5611b.1,Bma-srap-1,BMA-SRAP-1  [Source:UniProtKB/TrEMBL;Acc:A0A5S6PQQ0]
brugia_malayi_prjna10729,WBGene00225873,Bm5612.1,Bma-plpr-1,Bm5612; PAP2 superfamily protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XNI7]
brugia_malayi_prjna10729,WBGene00225874,Bm5613.1,Bma-cox-15,Cytochrome oxidase assembly protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9F9X1]
brugia_malayi_prjna10729,WBGene00225875,Bm5614.1,Bma-cchl-1,Holocytochrome c-type synthase  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJL3]
brugia_malayi_prjna10729,WBGene00225876,Bm5615.1,Bm5615,Store-operated calcium entry-associated regulatory factor  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XUP8]
brugia_malayi_prjna10729,WBGene00225877,Bm5616.1,Bm5616,BMA-RSBP-1  [Source:UniProtKB/TrEMBL;Acc:A0A0I9R3C2]
brugia_malayi_prjna10729,WBGene00225878,Bm5617.1,Bma-chaf-1,BMA-CHAF-1  [Source:UniProtKB/TrEMBL;Acc:A0A0I9NBB1]
brugia_malayi_prjna10729,WBGene00225879,Bm5618.1,Bm5618,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9F8I4]
brugia_malayi_prjna10729,WBGene00225880,Bm5619a.1,Bma-cyb-3,G2/mitotic-specific cyclin-B3  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJL9]
brugia_malayi_prjna10729,WBGene00225880,Bm5619b.1,Bma-cyb-3,G2/mitotic-specific cyclin-B3  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJL9]
brugia_malayi_prjna10729,WBGene00225880,Bm5619b.2,Bma-cyb-3,G2/mitotic-specific cyclin-B3  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJL9]
brugia_malayi_prjna10729,WBGene00225881,Bm5620.1,Bma-acl-2,1-acyl-sn-glycerol-3-phosphate acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FY16]
brugia_malayi_prjna10729,WBGene00225882,Bm5621a.1,Bm5621,
brugia_malayi_prjna10729,WBGene00225882,Bm5621b.1,Bm5621,
brugia_malayi_prjna10729,WBGene00225884,Bm5623.1,Bm5623,Bm5623  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJM4]
brugia_malayi_prjna10729,WBGene00225885,Bm5624.1,Bma-unc-58,BMA-UNC-58  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XTJ5]
brugia_malayi_prjna10729,WBGene00225886,Bm5625a.1,Bm5625,"Bm5625, isoform c  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJM8]"
brugia_malayi_prjna10729,WBGene00225886,Bm5625b.1,Bm5625,"Bm5625, isoform c  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJM8]"
brugia_malayi_prjna10729,WBGene00225886,Bm5625c.1,Bm5625,"Bm5625, isoform c  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJM8]"
brugia_malayi_prjna10729,WBGene00225887,Bm5626.1,Bma-unc-50,"BMA-UNC-50; Hypothetical 28.6 kDa protein T07A5.2 in chromosome III, putative  [Source:UniProtKB/TrEMBL;Acc:A8P937]"
brugia_malayi_prjna10729,WBGene00225888,Bm5627.1,Bma-ostf-4,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XR91]
brugia_malayi_prjna10729,WBGene00225889,Bm5628a.1,Bma-unc-69,"BMA-UNC-69, isoform d; BMA-UNC-69, isoform e; Short coiled-coil protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C625]"
brugia_malayi_prjna10729,WBGene00225889,Bm5628b.1,Bma-unc-69,"BMA-UNC-69, isoform d; BMA-UNC-69, isoform e; Short coiled-coil protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C625]"
brugia_malayi_prjna10729,WBGene00225890,Bm5629b.1,Bm5629,"BMA-ERI-1, isoform d  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C659]"
brugia_malayi_prjna10729,WBGene00225890,Bm5629c.1,Bm5629,"BMA-ERI-1, isoform d  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C659]"
brugia_malayi_prjna10729,WBGene00225891,Bm5630a.1,Bma-daf-18,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJN6]"
brugia_malayi_prjna10729,WBGene00225891,Bm5630b.1,Bma-daf-18,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJN6]"
brugia_malayi_prjna10729,WBGene00225892,Bm5631.1,Bma-gpa-4,BMA-GPA-16  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJN7]
brugia_malayi_prjna10729,WBGene00225893,Bm5632.1,Bma-rrp-8.2,Ribosomal RNA-processing protein 8  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EV34]
brugia_malayi_prjna10729,WBGene00225894,Bm5633.1,Bma-nog-1.2,Nucleolar GTP-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A4E9ERF0]
brugia_malayi_prjna10729,WBGene00225895,Bm5634.1,Bma-rps-24,40S ribosomal protein S24  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZV6]
brugia_malayi_prjna10729,WBGene00225896,Bm5635a.1,Bm5635,"Bm5635, isoform c; Bm5635, isoform d  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJP2]"
brugia_malayi_prjna10729,WBGene00225896,Bm5635b.1,Bm5635,"Bm5635, isoform c; Bm5635, isoform d  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJP2]"
brugia_malayi_prjna10729,WBGene00225896,Bm5635c.1,Bm5635,"Bm5635, isoform c; Bm5635, isoform d  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJP2]"
brugia_malayi_prjna10729,WBGene00225896,Bm5635d.1,Bm5635,"Bm5635, isoform c; Bm5635, isoform d  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJP2]"
brugia_malayi_prjna10729,WBGene00225897,Bm5636a.1,Bm5636,Orotate phosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y162]
brugia_malayi_prjna10729,WBGene00225897,Bm5636b.1,Bm5636,Orotate phosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y162]
brugia_malayi_prjna10729,WBGene00225897,Bm5636c.1,Bm5636,Orotate phosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y162]
brugia_malayi_prjna10729,WBGene00225898,Bm5637.1,Bma-tbx-43,BMA-TBX-43  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJP8]
brugia_malayi_prjna10729,WBGene00225899,Bm5638.1,Bm5638,
brugia_malayi_prjna10729,WBGene00225900,Bm5639.1,Bma-mev-1,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJQ0]"
brugia_malayi_prjna10729,WBGene00225901,Bm5640.1,Bma-ced-9.2,"Apoptosis regulator proteins, Bcl-2 family protein; Bm5640  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJQ2]"
brugia_malayi_prjna10729,WBGene00225902,Bm5641.1,Bma-nex-2,Annexin  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FUF6]
brugia_malayi_prjna10729,WBGene00225903,Bm5642a.1,Bma-jmjd-4,"BMA-JMJD-4, isoform a; BMA-JMJD-4, isoform c; BMA-JMJD-4, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y740]"
brugia_malayi_prjna10729,WBGene00225903,Bm5642b.1,Bma-jmjd-4,"BMA-JMJD-4, isoform a; BMA-JMJD-4, isoform c; BMA-JMJD-4, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y740]"
brugia_malayi_prjna10729,WBGene00225903,Bm5642c.1,Bma-jmjd-4,"BMA-JMJD-4, isoform a; BMA-JMJD-4, isoform c; BMA-JMJD-4, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y740]"
brugia_malayi_prjna10729,WBGene00225904,Bm5643.1,Bma-mam-5,BMA-MAM-5; MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0H5RZL4]
brugia_malayi_prjna10729,WBGene00225906,Bm5645a.1,Bm5645,"BMA-MADF-9, isoform a; BMA-MADF-9, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJQ9]"
brugia_malayi_prjna10729,WBGene00225906,Bm5645b.1,Bm5645,"BMA-MADF-9, isoform a; BMA-MADF-9, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJQ9]"
brugia_malayi_prjna10729,WBGene00225907,Bm5646.1,Bm5646,Bm5646  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJR1]
brugia_malayi_prjna10729,WBGene00225908,Bm5647a.1,Bm5647,"BMA-SPN-4, isoform a; BMA-SPN-4, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9L5]"
brugia_malayi_prjna10729,WBGene00225908,Bm5647b.1,Bm5647,"BMA-SPN-4, isoform a; BMA-SPN-4, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9L5]"
brugia_malayi_prjna10729,WBGene00225909,Bm5648.1,Bm5648,Bm5648  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9U2]
brugia_malayi_prjna10729,WBGene00225910,Bm5649.1,Bm5649,Ser/Thr protein phosphatase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FEK7]
brugia_malayi_prjna10729,WBGene00225911,Bm5650a.1,Bma-rha-1,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EZ52]
brugia_malayi_prjna10729,WBGene00225911,Bm5650b.1,Bma-rha-1,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EZ52]
brugia_malayi_prjna10729,WBGene00225912,Bm5651a.1,Bma-ddx-19,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C582]
brugia_malayi_prjna10729,WBGene00225912,Bm5651b.1,Bma-ddx-19,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C582]
brugia_malayi_prjna10729,WBGene00225913,Bm5652.1,Bm5652,Bm5652  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SBD3]
brugia_malayi_prjna10729,WBGene00225914,Bm5653.1,Bm5653,"G-protein coupled receptor, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9F9G8]"
brugia_malayi_prjna10729,WBGene00225915,Bm5654a.1,Bma-anp-1,"Bm5654, isoform b; Bm5654, isoform c  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XVR9]"
brugia_malayi_prjna10729,WBGene00225915,Bm5654b.1,Bma-anp-1,"Bm5654, isoform b; Bm5654, isoform c  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XVR9]"
brugia_malayi_prjna10729,WBGene00225917,Bm5656.1,Bma-bus-19,
brugia_malayi_prjna10729,WBGene00225918,Bm5657.1,Bm5657,Bm5657  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJT1]
brugia_malayi_prjna10729,WBGene00225919,Bm5658.1,Bm5658,"Bm5658; Serine/threonine protein kinase, putative  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJT2]"
brugia_malayi_prjna10729,WBGene00225920,Bm5659a.1,Bma-cal-4,"BMA-CAL-4, isoform a; EF hand family protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XM23]"
brugia_malayi_prjna10729,WBGene00225920,Bm5659b.1,Bma-cal-4,"BMA-CAL-4, isoform a; EF hand family protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XM23]"
brugia_malayi_prjna10729,WBGene00225921,Bm5660.1,Bm5660,
brugia_malayi_prjna10729,WBGene00225922,Bm5661.1,Bma-cest-16,Carboxylesterase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EWT9]
brugia_malayi_prjna10729,WBGene00225923,Bm5662.1,Bma-mom-1,BMA-MOM-1  [Source:UniProtKB/TrEMBL;Acc:A0A1U7F4B2]
brugia_malayi_prjna10729,WBGene00225923,Bm5662.2,Bma-mom-1,BMA-MOM-1  [Source:UniProtKB/TrEMBL;Acc:A0A1U7F4B2]
brugia_malayi_prjna10729,WBGene00225924,Bm5663.1,Bm5663,Nematode cuticle collagen N-terminal domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9F7F2]
brugia_malayi_prjna10729,WBGene00225926,Bm5665a.1,Bma-lev-9,
brugia_malayi_prjna10729,WBGene00225926,Bm5665b.1,Bma-lev-9,
brugia_malayi_prjna10729,WBGene00225927,Bm5666.1,Bm5666,BMA-MEC-1  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SAL3]
brugia_malayi_prjna10729,WBGene00225928,Bm5667.1,Bma-ptr-15,BMA-PTR-15  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S1E8]
brugia_malayi_prjna10729,WBGene00225929,Bm5668a.1,Bma-epg-7,ATG11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EUF5]
brugia_malayi_prjna10729,WBGene00225929,Bm5668b.1,Bma-epg-7,ATG11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EUF5]
brugia_malayi_prjna10729,WBGene00225930,Bm5669.1,Bma-sng-1,Synaptogyrin  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SC30]
brugia_malayi_prjna10729,WBGene00225931,Bm5670.1,Bm5670,Bm5670  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SI73]
brugia_malayi_prjna10729,WBGene00225932,Bm5671.1,Bma-sftb-1,"Bm5671, isoform c; Splicing factor 3B subunit 1, putative  [Source:UniProtKB/TrEMBL;Acc:A0A0J9YC49]"
brugia_malayi_prjna10729,WBGene00225934,Bm5673.1,Bma-rbm-5,Bm5673; G-patch domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S442]
brugia_malayi_prjna10729,WBGene00225935,Bm5674.1,Bma-mrpl-23,BMA-MRPL-23  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XSM1]
brugia_malayi_prjna10729,WBGene00225936,Bm5675a.1,Bma-rps-17,40S ribosomal protein S17  [Source:UniProtKB/TrEMBL;Acc:A0A1I9G0F4]
brugia_malayi_prjna10729,WBGene00225936,Bm5675a.2,Bma-rps-17,40S ribosomal protein S17  [Source:UniProtKB/TrEMBL;Acc:A0A1I9G0F4]
brugia_malayi_prjna10729,WBGene00225936,Bm5675b.1,Bma-rps-17,40S ribosomal protein S17  [Source:UniProtKB/TrEMBL;Acc:A0A1I9G0F4]
brugia_malayi_prjna10729,WBGene00225937,Bm5676.1,Bma-mekk-3,Bm5676; Protein kinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S590]
brugia_malayi_prjna10729,WBGene00225938,Bm5677.1,Bma-vps-39,BMA-VPS-39; CNH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJX0]
brugia_malayi_prjna10729,WBGene00225939,Bm5678a.1,Bm5678,Bm5678  [Source:UniProtKB/TrEMBL;Acc:A0A5S6PQV3]
brugia_malayi_prjna10729,WBGene00225939,Bm5678b.1,Bm5678,Bm5678  [Source:UniProtKB/TrEMBL;Acc:A0A5S6PQV3]
brugia_malayi_prjna10729,WBGene00225940,Bm5679a.1,Bm5679,Trimethylguanosine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FCS8]
brugia_malayi_prjna10729,WBGene00225940,Bm5679b.1,Bm5679,Trimethylguanosine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FCS8]
brugia_malayi_prjna10729,WBGene00225940,Bm5679c.1,Bm5679,Trimethylguanosine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FCS8]
brugia_malayi_prjna10729,WBGene00225941,Bm5680.1,Bma-unc-29,"Bm5680, isoform b; Nicotinic acetylcholine receptor beta-1 chain, putative  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C5A7]"
brugia_malayi_prjna10729,WBGene00225942,Bm5681.1,Bma-rhgf-2,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FCT8]
brugia_malayi_prjna10729,WBGene00225944,Bm5683a.1,Bma-ast-1,"BMA-AST-1, isoform e; ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C5C9]"
brugia_malayi_prjna10729,WBGene00225944,Bm5683b.1,Bma-ast-1,"BMA-AST-1, isoform e; ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C5C9]"
brugia_malayi_prjna10729,WBGene00225944,Bm5683c.1,Bma-ast-1,"BMA-AST-1, isoform e; ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C5C9]"
brugia_malayi_prjna10729,WBGene00225944,Bm5683d.1,Bma-ast-1,"BMA-AST-1, isoform e; ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A1P6C5C9]"
brugia_malayi_prjna10729,WBGene00225946,Bm5685.1,Bm5685,Bm5685  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJY6]
brugia_malayi_prjna10729,WBGene00225947,Bm5686.1,Bma-mdt-10,Mediator of RNA polymerase II transcription subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJY7]
brugia_malayi_prjna10729,WBGene00225948,Bm5687.1,Bma-mdmh-35,"Bm5687; SD24044p, putative  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XMA2]"
brugia_malayi_prjna10729,WBGene00225949,Bm5688.1,Bm5688,BMA-CEC-3; Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S869]
brugia_malayi_prjna10729,WBGene00225950,Bm5689.1,Bm5689,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9F549]
brugia_malayi_prjna10729,WBGene00225951,Bm5690.1,Bma-sds-22,Protein phosphatase 1 regulatory subunit 22  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S6G0]
brugia_malayi_prjna10729,WBGene00225952,Bm5691a.1,Bm5691,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FZF3]
brugia_malayi_prjna10729,WBGene00225952,Bm5691b.1,Bm5691,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FZF3]
brugia_malayi_prjna10729,WBGene00225953,Bm5692a.1,Bma-pigv-1,GPI mannosyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FIW4]
brugia_malayi_prjna10729,WBGene00225953,Bm5692b.1,Bma-pigv-1,GPI mannosyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FIW4]
brugia_malayi_prjna10729,WBGene00225954,Bm5693.1,Bm5693,Bm5693; Hepatocellular carcinoma-associated antigen 59 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JJZ5]
brugia_malayi_prjna10729,WBGene00225955,Bm5694.1,Bma-tin-44,Mitochondrial import inner membrane translocase subunit TIM44  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FJ77]
brugia_malayi_prjna10729,WBGene00225956,Bm5695.1,Bma-chn-1,BMA-CHN-1  [Source:UniProtKB/TrEMBL;Acc:A0A0I9N4X9]
brugia_malayi_prjna10729,WBGene00225957,Bm5696a.1,Bm5696,"Bm5696, isoform a; Bm5696, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SBH8]"
brugia_malayi_prjna10729,WBGene00225957,Bm5696b.1,Bm5696,"Bm5696, isoform a; Bm5696, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0H5SBH8]"
brugia_malayi_prjna10729,WBGene00225959,Bm5698.1,Bm5698,Mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FAI9]
brugia_malayi_prjna10729,WBGene00225960,Bm5699.1,Bm5699,Glyceraldehyde-3-phosphate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XXG7]
brugia_malayi_prjna10729,WBGene00225960,Bm5699.2,Bm5699,Glyceraldehyde-3-phosphate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XXG7]
brugia_malayi_prjna10729,WBGene00225960,Bm5699.3,Bm5699,Glyceraldehyde-3-phosphate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XXG7]
brugia_malayi_prjna10729,WBGene00225961,Bm5700.1,Bm5700,Bm5700  [Source:UniProtKB/TrEMBL;Acc:A8QFV5]
brugia_malayi_prjna10729,WBGene00225962,Bm5701.1,Bm5701,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9ETD3]
brugia_malayi_prjna10729,WBGene00225964,Bm5703a.1,Bm5703,"Bm5703, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XWQ2]"
brugia_malayi_prjna10729,WBGene00225964,Bm5703b.1,Bm5703,"Bm5703, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XWQ2]"
brugia_malayi_prjna10729,WBGene00225965,Bm5704.1,Bm5704,BED zinc finger family protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FLA0]
brugia_malayi_prjna10729,WBGene00225966,Bm5705.1,Bm5705,Glycine N-acyltransferase-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9EZ31]
brugia_malayi_prjna10729,WBGene00225967,Bm5706.1,Bma-pcbd-1,4a-hydroxytetrahydrobiopterin dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A1U7F4E2]
brugia_malayi_prjna10729,WBGene00225967,Bm5706.2,Bma-pcbd-1,4a-hydroxytetrahydrobiopterin dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A1U7F4E2]
brugia_malayi_prjna10729,WBGene00225968,Bm5707.1,Bma-cerk-1,DAGKc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FJB7]
brugia_malayi_prjna10729,WBGene00225969,Bm5708.1,Bma-ztf-4,"Hnrpc-prov protein, putative  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FRR7]"
brugia_malayi_prjna10729,WBGene00225970,Bm5709.1,Bma-cwc-15,Bm5709; Cwf15/Cwc15 cell cycle control protein  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S3P3]
brugia_malayi_prjna10729,WBGene00225972,Bm5711.1,Bma-nuo-2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A4E9FEK3]"
brugia_malayi_prjna10729,WBGene00225973,Bm5712a.1,Bm5712,"Bm5712, isoform a; Bm5712, isoform e  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y643]"
brugia_malayi_prjna10729,WBGene00225973,Bm5712b.1,Bm5712,"Bm5712, isoform a; Bm5712, isoform e  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y643]"
brugia_malayi_prjna10729,WBGene00225974,Bm5713a.1,Bma-gars-1,Diadenosine tetraphosphate synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y825]
brugia_malayi_prjna10729,WBGene00225974,Bm5713b.1,Bma-gars-1,Diadenosine tetraphosphate synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y825]
brugia_malayi_prjna10729,WBGene00225975,Bm5714a.1,Bm5714,"Bm5714, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y2C1]"
brugia_malayi_prjna10729,WBGene00225975,Bm5714b.1,Bm5714,"Bm5714, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y2C1]"
brugia_malayi_prjna10729,WBGene00225976,Bm5715.1,Bma-ulp-1,"BMA-ULP-1; Ulp1 protease family, C-terminal catalytic domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9Y250]"
brugia_malayi_prjna10729,WBGene00225977,Bm5716.1,Bm5716,"Bm5716; Hematopoietic stem/progenitor cells 176, putative  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JK29]"
brugia_malayi_prjna10729,WBGene00225978,Bm5717.1,Bm5717,Bm5717  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JK30]
brugia_malayi_prjna10729,WBGene00225979,Bm5718.1,Bm5718,"Bm5718, isoform b  [Source:UniProtKB/TrEMBL;Acc:A0A5S6PR85]"
brugia_malayi_prjna10729,WBGene00225980,Bm5719.1,Bma-eea-1,BMA-EEA-1  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S7P9]
brugia_malayi_prjna10729,WBGene00225981,Bm5720.1,Bma-scd-2,Tyrosine-protein kinase receptor  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JK37]
brugia_malayi_prjna10729,WBGene00225982,Bm5721.1,Bma-syx-18,Bm5721; t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S717]
brugia_malayi_prjna10729,WBGene00225983,Bm5722.1,Bma-snb-1,BMA-SNB-1; V-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JK39]
brugia_malayi_prjna10729,WBGene00225984,Bm5723a.1,Bma-hum-6,
brugia_malayi_prjna10729,WBGene00225984,Bm5723b.1,Bma-hum-6,
brugia_malayi_prjna10729,WBGene00225985,Bm5724.1,Bma-sav-1,BMA-SAV-1  [Source:UniProtKB/TrEMBL;Acc:A0A0K0JK41]
brugia_malayi_prjna10729,WBGene00225986,Bm5725.1,Bma-alp-1,BMA-ALP-1  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S5L6]
brugia_malayi_prjna10729,WBGene00225987,Bm5726a.1,Bm5726,"Bm5726, isoform b; Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZR2]"
brugia_malayi_prjna10729,WBGene00225987,Bm5726b.1,Bm5726,"Bm5726, isoform b; Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZR2]"
brugia_malayi_prjna10729,WBGene00225987,Bm5726c.1,Bm5726,"Bm5726, isoform b; Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZR2]"
brugia_malayi_prjna10729,WBGene00225987,Bm5726d.1,Bm5726,"Bm5726, isoform b; Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0J9XZR2]"
brugia_malayi_prjna10729,WBGene00225988,Bm5727.1,Bma-zipt-16.1,BMA-TAG-140  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9Y1]
brugia_malayi_prjna10729,WBGene00225989,Bm5728.1,Bm5728,Bm5728  [Source:UniProtKB/TrEMBL;Acc:A0A0H5S9B3]
brugia_malayi_prjna10729,WBGene00225990,Bm5729.1,Bm5729,Bm5729; MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A0I9N4D1]
brugia_malayi_prjna10729,WBGene00225991,Bm5730.1,Bma-rbm-22,Pre-mRNA-splicing factor RBM22  [Source:UniProtKB/TrEMBL;Acc:A0A4E9ET39]
